Abecean Longfin, Weakness to Frost,1.00,1.00, Fortify Sneak,1.00,1.00, Weakness to Poison,1.00,1.00, Fortify Restoration,1.00,1.00
Hawk Beak, Restore Stamina,1.00,1.00, Resist Frost,1.00,1.00, Fortify Carry Weight,1.00,1.00, Resist Shock,1.00,1.00
Hawk Feathers,Cure Disease,0.36,1.00, Fortify Light Armor,1.00,1.00, Fortify One-handed,1.00,1.00, Fortify Sneak,1.00,1.00
Hawk's EggHF, Resist Magic,1.00,1.00, Damage Magicka Regen,1.00,1.00, Waterbreathing,1.00,1.00, Lingering Damage Stamina,1.00,1.00
Histcarp, Restore Stamina,1.00,1.00, Fortify Magicka,1.00,1.00, Damage Stamina Regen,1.00,1.00, Waterbreathing,1.00,1.00
Honeycomb, Restore Stamina,1.00,1.00, Fortify Block,1.00,0.50, Fortify Light Armor,1.00,1.00, Ravage Stamina,1.00,1.00
Human Flesh, Damage Health,1.00,1.00, Paralysis,1.00,1.00, Restore Magicka,1.00,1.00, Fortify Sneak,1.00,1.00
Human Heart, Damage Health,1.00,1.00, Damage Magicka,1.00,1.00, Damage Magicka Regen,1.00,1.00, Frenzy,1.00,1.00
Ice Wraith Teeth, Weakness to Frost,1.00,1.00, Fortify Heavy Armor,1.00,1.00, Invisibility,1.00,1.00, Weakness to Fire,1.00,1.00
Imp Stool, Damage Health,1.00,1.00, Lingering Damage Health,1.00,1.00, Paralysis,1.00,1.00, Restore Health,1.00,0.60
Jazbay Grapes, Weakness to Magic,1.00,1.00, Fortify Magicka,1.00,1.00, Regenerate Magicka,1.00,1.00, Ravage Health,1.00,1.00
Juniper Berries, Weakness to Fire,1.00,1.00, Fortify Marksman,1.00,1.00, Regenerate Health,1.00,1.00, Damage Stamina Regen,1.00,1.00
Large Antlers, Restore Stamina,1.00,1.00, Fortify Stamina,1.00,1.00, Slow,1.00,1.00, Damage Stamina Regen,1.00,1.00
Lavender, Resist Magic,1.00,1.00, Fortify Stamina,1.00,1.00, Ravage Magicka,1.00,1.00, Fortify Conjuration,1.00,1.00
Luna Moth Wing, Damage Magicka,1.00,1.00, Fortify Light Armor,1.00,1.00, Regenerate Health,1.00,1.00, Invisibility,1.00,1.00
Moon Sugar, Weakness to Fire,1.00,1.00, Resist Frost,1.00,1.00, Restore Magicka,1.00,1.00, Regenerate Magicka,1.00,1.00
Mora Tapinella, Restore Magicka,1.00,1.00, Lingering Damage Health,1.00,1.00, Regenerate Stamina,1.00,1.00, Fortify Illusion,1.00,1.00
Mudcrab Chitin, Restore Stamina,1.00,1.00,Cure Disease,1.00,1.00, Resist Poison,1.00,1.00, Resist Fire,1.00,1.00
Namira's Rot, Damage Magicka,1.00,1.00, Fortify Lockpicking,1.00,1.00, Fear,1.00,1.00, Regenerate Health,1.00,1.00
Nightshade, Damage Health,1.00,1.00, Damage Magicka Regen,1.00,1.00, Lingering Damage Stamina,1.00,1.00, Fortify Destruction,1.00,0.80
Nirnroot, Damage Health,12.60,1.00, Damage Stamina,1.00,1.00, Invisibility,1.00,1.00, Resist Magic,1.00,1.00
Nordic Barnacle, Damage Magicka,1.00,1.00, Waterbreathing,1.00,1.00, Regenerate Health,1.00,1.00, Fortify Pickpocket,1.00,1.00
Orange Dartwing, Restore Stamina,1.00,1.00, Ravage Magicka,1.00,1.00, Fortify Pickpocket,1.00,1.00, Lingering Damage Health,1.00,1.00
Pearl, Restore Stamina,1.00,1.00, Fortify Block,1.00,1.00, Restore Magicka,1.00,1.00, Resist Shock,1.00,1.00
Pine Thrush Egg, Restore Stamina,1.00,1.00, Fortify Lockpicking,1.00,1.00, Weakness to Poison,1.00,1.00, Resist Shock,1.00,1.00
Poison BloomDG, Damage Health,1.00,1.50, Slow,1.00,1.00, Fortify Carry Weight,1.00,1.00, Fear,1.00,1.00
Powdered Mammoth Tusk, Restore Stamina,1.00,1.00, Fortify Sneak,1.00,1.00, Weakness to Fire,1.00,1.00, Fear,1.00,1.00
Purple Mountain Flower, Restore Stamina,1.00,1.00, Fortify Sneak,1.00,1.00, Lingering Damage Magicka,1.00,1.00, Resist Frost,1.00,1.00
Red Mountain Flower, Restore Magicka,1.00,1.00, Ravage Magicka,1.00,1.00, Fortify Magicka,1.00,1.00, Damage Health,1.00,1.00
River Betty, Damage Health,1.00,2.50, Fortify Alteration,1.00,1.00, Slow,1.00,1.00, Fortify Carry Weight,1.00,1.00
Rock Warbler Egg, Restore Health,1.00,1.00, Fortify One-handed,1.00,1.00, Damage Stamina,1.00,1.00, Weakness to Magic,1.00,1.00
Sabre Cat Tooth, Restore Stamina,1.00,1.00, Fortify Heavy Armor,1.00,1.00, Fortify Smithing,1.00,1.00, Weakness to Poison,1.00,1.00
Salmon RoeHF, Restore Stamina,1.00,0.40, Waterbreathing,15.40,1.00, Fortify Magicka,1.05,12.50, Regenerate Magicka,1.00,1.00
Salt Pile, Weakness to Magic,1.00,1.00, Fortify Restoration,1.00,1.00, Slow,1.00,1.00, Regenerate Magicka,1.00,1.00
Scaly Pholiota, Weakness to Magic,1.00,1.00, Fortify Illusion,1.00,1.00, Regenerate Stamina,1.00,1.00, Fortify Carry Weight,1.00,1.00
Silverside Perch, Restore Stamina,1.00,1.00, Damage Stamina Regen,1.00,1.00, Ravage Health,1.00,1.00, Resist Frost,1.00,1.00
Skeever Tail, Damage Stamina Regen,1.00,1.00, Ravage Health,1.00,1.00, Damage Health,1.00,1.00, Fortify Light Armor,1.00,1.00
Slaughterfish Egg, Resist Poison,1.00,1.00, Fortify Pickpocket,1.00,1.00, Lingering Damage Health,1.00,1.00, Fortify Stamina,1.00,1.00
Slaughterfish Scales, Resist Frost,1.00,1.00, Lingering Damage Health,1.00,1.00, Fortify Heavy Armor,1.00,1.00, Fortify Block,1.00,1.00
Small Antlers, Weakness to Poison,1.00,1.00, Fortify Restoration,1.00,1.00, Lingering Damage Stamina,1.00,1.00, Damage Health,1.00,1.00
Small Pearl, Restore Stamina,1.00,1.00, Fortify One-handed,1.00,1.00, Fortify Restoration,1.00,1.00, Resist Frost,1.00,1.00
Snowberries, Resist Fire,1.00,1.00, Fortify Enchanting,1.00,1.00, Resist Frost,1.00,1.00, Resist Shock,1.00,1.00
Spider Egg, Damage Stamina,1.00,1.00, Damage Magicka Regen,1.00,1.00, Fortify Lockpicking,1.00,1.00, Fortify Marksman,1.00,1.00
Spriggan Sap, Damage Magicka Regen,1.00,1.00, Fortify Enchanting,1.00,1.00, Fortify Smithing,1.00,1.00, Fortify Alteration,1.00,1.00
Swamp Fungal Pod, Resist Shock,1.00,1.00, Lingering Damage Magicka,1.00,1.00, Paralysis,1.00,1.00, Restore Health,1.00,1.00
Taproot, Weakness to Magic,1.00,1.00, Fortify Illusion,1.00,1.00, Regenerate Magicka,1.00,1.00, Restore Magicka,1.00,1.00
Thistle Branch, Resist Frost,1.00,1.00, Ravage Stamina,1.00,1.00, Resist Poison,1.00,0.75, Fortify Heavy Armor,1.00,1.00
Torchbug Thorax, Restore Stamina,1.00,1.00, Lingering Damage Magicka,1.00,1.00, Weakness to Magic,1.00,1.00, Fortify Stamina,1.00,1.00
Troll Fat, Resist Poison,1.00,1.00, Fortify Two-handed,1.00,1.00, Frenzy,1.00,1.00, Damage Health,1.00,1.00
Tundra Cotton, Resist Magic,1.00,1.00, Fortify Magicka,1.00,1.00, Fortify Block,1.00,1.00, Fortify Barter,1.00,1.00
Vampire Dust, Invisibility,1.00,1.00, Restore Magicka,1.00,1.00, Regenerate Health,1.00,1.00,Cure Disease,1.00,1.00
Void Salts, Weakness to Shock,1.00,1.00, Resist Magic,1.00,1.00, Damage Health,1.00,1.00, Fortify Magicka,1.00,1.00
Wheat, Restore Health,1.00,1.00, Fortify Health,1.00,1.00, Damage Stamina Regen,1.00,1.00, Lingering Damage Magicka,1.00,1.00
White Cap, Weakness to Frost,1.00,1.00, Fortify Heavy Armor,1.00,1.00, Restore Magicka,1.00,1.00, Ravage Magicka,1.00,1.00
Wisp Wrappings, Restore Stamina,1.00,1.00, Fortify Destruction,1.00,1.00, Fortify Carry Weight,1.00,1.00, Resist Magic,1.00,1.00
Yellow Mountain FlowerDG, Resist Poison,1.00,1.00, Fortify Restoration,1.00,1.25, Fortify Health,1.00,1.00, Damage Stamina Regen,1.00,1.00
